Filename	Target	Prediction	Confidence
20190819_10-32-50-611_sgm00413.jpg	0	1	0,5696499141300321
20190819_10-32-50-611_sgm00441.jpg	0	1	0,5789733126045931
20190819_10-32-50-611_sgm00442.jpg	0	1	0,5146130197010227
20190819_10-32-50-611_sgm00453.jpg	0	1	0,5612213891775599
20190819_10-32-50-611_sgm00454.jpg	0	1	0,5563825172651085
20190819_10-32-50-611_sgm00455.jpg	0	1	0,6150948764801746
20190819_10-32-50-611_sgm00592.jpg	0	1	0,5016068942566646
20190819_10-32-50-611_sgm00596.jpg	0	1	0,495400465128553
20190819_10-32-50-611_sgm00616.jpg	0	1	0,4618754084107003
20190819_10-32-50-611_sgm00618.jpg	0	1	0,5154813157664694
20190819_10-32-50-611_sgm00619.jpg	0	1	0,5977472440855027
20190819_10-32-50-611_sgm00626.jpg	0	1	0,6040978555967391
20190819_10-32-50-611_sgm00743.jpg	0	1	0,6771757422549464
20190819_10-32-50-611_sgm00745.jpg	0	1	0,5972397889388906
20190819_10-32-50-611_sgm00879.jpg	0	1	0,5165960577363239
20190819_10-32-50-611_sgm00882.jpg	0	1	0,5273770454524189
20190819_10-32-50-611_sgm00886.jpg	0	1	0,6027045881113685
20190819_10-32-50-611_sgm00912.jpg	0	1	0,6201144372118035
20190819_10-32-50-611_sgm00984.jpg	0	1	0,5986780860489843
20190819_10-32-50-611_sgm00987.jpg	0	1	0,5300016082843808
20190819_10-32-50-611_sgm01003.jpg	0	1	0,48256499516695056
20190819_10-32-50-611_sgm01005.jpg	0	1	0,5419081596231945
20190819_10-32-50-611_sgm01014.jpg	0	1	0,3865548393314751
20190819_10-32-50-611_sgm01016.jpg	0	1	0,4864904438824088
20190819_10-32-50-611_sgm01017.jpg	0	1	0,7346471978252921
20190819_10-32-50-611_sgm01019.jpg	0	1	0,5696427838806933
20190819_10-32-50-611_sgm01082.jpg	0	1	0,6151096699815062
20190819_10-32-50-611_sgm01149.jpg	0	0	0,542331845955585
20190819_10-32-50-611_sgm01176.jpg	0	1	0,4470246109687626
20190819_10-32-50-611_sgm01230.jpg	0	1	0,4802453492716287
20190819_10-32-50-611_sgm01237.jpg	0	1	0,5110539963096967
20190819_10-32-50-611_sgm01238.jpg	0	0	0,48943737673759924
20190819_10-32-50-611_sgm01259.jpg	0	2	0,5705144895615928
20190819_10-32-50-611_sgm01264.jpg	0	2	0,5531692852279606
20190819_10-32-50-611_sgm01265.jpg	0	2	0,5195384375165265
20190819_10-32-50-611_sgm01267.jpg	0	2	0,7326789240326581
20190819_10-32-50-611_sgm01281.jpg	0	0	0,43839616678870863
20190819_10-32-50-611_sgm01283.jpg	0	0	0,5799849786560133
20190819_10-32-50-611_sgm01399.jpg	0	0	0,9290749035900336
20190819_10-32-50-611_sgm01401.jpg	0	0	0,7786353128390067
20190819_10-32-50-611_sgm01402.jpg	0	0	0,49024443431184445
20190819_10-32-50-611_sgm01403.jpg	0	0	0,5426264112004933
20190819_10-32-50-611_sgm01405.jpg	0	0	0,9039416099159345
20190819_10-32-50-611_sgm01406.jpg	0	0	0,871582620946551
20190819_10-32-50-611_sgm01408.jpg	0	0	0,7587289960435143
20190819_10-32-50-611_sgm01459.jpg	0	0	0,6561174033066391
20190819_10-32-50-611_sgm01460.jpg	0	0	0,7865827733196278
20190819_10-32-50-611_sgm01462.jpg	0	0	0,42670669280560714
20190819_10-32-50-611_sgm01463.jpg	0	0	0,43055481563046294
20190819_10-32-50-611_sgm01464.jpg	0	0	0,4579652411853054
20190819_10-32-50-611_sgm01465.jpg	0	0	0,5231793734082842
20190819_10-32-50-611_sgm01466.jpg	0	0	0,5232228767862637
20190819_10-32-50-611_sgm01467.jpg	0	0	0,6668719845886294
20190819_10-32-50-611_sgm01468.jpg	0	0	0,5093839242663746
20190819_11-15-57-991_sgm00050.jpg	0	0	0,8459467847043641
20190819_11-15-57-991_sgm00051.jpg	0	0	0,7650453167986744
20190819_11-15-57-991_sgm00069.jpg	0	0	0,5939773228529825
20190819_11-15-57-991_sgm00070.jpg	0	0	0,808722379899807
20190819_11-15-57-991_sgm00071.jpg	0	0	0,5442218415473643
20190819_11-15-57-991_sgm00072.jpg	0	0	0,9000989389353428
20190819_11-15-57-991_sgm00073.jpg	0	2	0,7610090476123463
20190819_11-15-57-991_sgm00074.jpg	0	0	0,5134593719946193
20190819_11-15-57-991_sgm00077.jpg	0	0	0,506237648581133
20190819_11-15-57-991_sgm00091.jpg	0	0	0,7801318447684403
20190819_11-15-57-991_sgm00094.jpg	0	0	0,8027387571315949
20190819_11-15-57-991_sgm00097.jpg	0	2	0,5862388760981105
20190819_11-15-57-991_sgm00109.jpg	0	0	0,6633286558791518
20190819_11-15-57-991_sgm00110.jpg	0	0	0,8365211303574556
20190819_11-15-57-991_sgm00112.jpg	0	0	0,6386412804002479
20190819_11-15-57-991_sgm00113.jpg	0	0	0,5521541034893651
20190819_11-15-57-991_sgm00114.jpg	0	0	0,6530828259346688
20190819_11-15-57-991_sgm00117.jpg	0	0	0,6263408423296647
20190819_11-15-57-991_sgm00119.jpg	0	0	0,46392497501729446
20190819_11-15-57-991_sgm00120.jpg	0	0	0,7016994690174757
20190819_11-15-57-991_sgm00121.jpg	0	0	0,5077499060848871
20190819_11-15-57-991_sgm00122.jpg	0	0	0,7985456617396416
20190819_11-15-57-991_sgm00126.jpg	0	1	0,4121076016500736
20190819_11-15-57-991_sgm00141.jpg	0	0	0,6013522759071878
20190819_11-15-57-991_sgm00144.jpg	0	0	0,5710779976796999
20190819_11-15-57-991_sgm00145.jpg	0	2	0,8429770527058522
20190819_11-15-57-991_sgm00203.jpg	0	0	0,824946097174085
20190819_11-15-57-991_sgm00211.jpg	0	0	0,37571356979684606
20190819_11-15-57-991_sgm00215.jpg	0	0	0,6791964481713669
20190819_11-15-57-991_sgm00216.jpg	0	0	0,8901993046101389
20190819_11-15-57-991_sgm00217.jpg	0	0	0,5023628388219811
20190819_12-00-05-082_sgm00099.jpg	0	0	0,4387890833914529
20190819_12-00-05-082_sgm00100.jpg	0	0	0,4993551353716259
20190819_12-00-05-082_sgm00101.jpg	0	0	0,5017723776372301
20190819_12-00-05-082_sgm00102.jpg	0	1	0,48413738464910766
20190819_12-00-05-082_sgm00104.jpg	0	0	0,43427388971363884
20190819_12-00-05-082_sgm00120.jpg	0	1	0,4636285288299003
20190819_12-00-05-082_sgm00121.jpg	0	0	0,7061064379011498
20190819_12-00-05-082_sgm00122.jpg	0	0	0,6352054319472213
20190819_12-00-05-082_sgm00123.jpg	0	0	0,5863781037871952
20190819_12-00-05-082_sgm00125.jpg	0	0	0,6031669275212099
20190819_12-00-05-082_sgm00127.jpg	0	1	0,5732251472948899
20190819_12-00-05-082_sgm00128.jpg	0	1	0,5180444546885471
20190819_12-00-05-082_sgm00152.jpg	0	1	0,40353541390966957
20190819_12-00-05-082_sgm00154.jpg	0	1	0,6018491987902315
20190819_12-00-05-082_sgm00161.jpg	0	1	0,4751766060689515
20190819_12-00-05-082_sgm00163.jpg	0	1	0,43264961298640653
20190819_12-00-05-082_sgm00164.jpg	0	1	0,47838029251290076
20190819_12-00-05-082_sgm00167.jpg	0	0	0,41514021575253157
20190819_12-00-05-082_sgm00349.jpg	0	1	0,5579928498491858
20190819_12-00-05-082_sgm00354.jpg	0	1	0,600230672400579
20190819_12-00-05-082_sgm00355.jpg	0	1	0,5689495050857782
20190819_12-00-05-082_sgm00356.jpg	0	0	0,49837344691644836
20190819_12-00-05-082_sgm00358.jpg	0	1	0,5459480772862612
20190819_12-00-05-082_sgm00401.jpg	0	0	0,658061914966602
20190819_12-00-05-082_sgm00402.jpg	0	0	0,7232909809121171
20190819_12-00-05-082_sgm00408.jpg	0	1	0,5088344927972311
20190819_12-00-05-082_sgm00459.jpg	0	0	0,6642674052728261
20190819_12-00-05-082_sgm00463.jpg	0	0	0,6869257844689849
20190819_12-00-05-082_sgm00464.jpg	0	0	0,7107753906263401
20190819_12-00-05-082_sgm00536.jpg	0	1	0,4587068961104498
20190819_12-00-05-082_sgm00549.jpg	0	1	0,5798132267622368
20190819_12-00-05-082_sgm00550.jpg	0	1	0,44214502215901186
20190819_12-00-05-082_sgm00649.jpg	0	1	0,5433809165591713
20190819_12-00-05-082_sgm00658.jpg	0	0	0,4699081219376235
20190819_12-00-05-082_sgm00721.jpg	0	0	0,4139959620036269
20190819_12-00-05-082_sgm00722.jpg	0	0	0,35711729958233074
20190819_12-00-05-082_sgm00723.jpg	0	2	0,3869967082595518
20190819_12-00-05-082_sgm00740.jpg	0	2	0,47470973706310804
20190819_12-00-05-082_sgm00744.jpg	0	1	0,4458215174276034
20190819_12-00-05-082_sgm00841.jpg	0	1	0,6212513111359872
20190819_12-00-05-082_sgm00847.jpg	0	1	0,5949545274176421
20190819_12-00-05-082_sgm00848.jpg	0	1	0,6211632057751801
20190819_12-00-05-082_sgm00851.jpg	0	1	0,6605154191753383
20190819_12-00-05-082_sgm00852.jpg	0	1	0,6613323549150095
20190819_12-00-05-082_sgm00854.jpg	0	1	0,686472090954031
20190819_12-00-05-082_sgm00858.jpg	0	1	0,6238822181564901
20190819_12-00-05-082_sgm00859.jpg	0	1	0,597231387807329
20190819_12-00-05-082_sgm00873.jpg	0	1	0,500470292114776
20190819_12-00-05-082_sgm00874.jpg	0	0	0,42437954518338866
20190819_12-00-05-082_sgm00875.jpg	0	1	0,45151243446485495
20190819_12-00-05-082_sgm00876.jpg	0	1	0,471371048480782
20190819_12-00-05-082_sgm00891.jpg	0	1	0,4442288974147489
20190819_12-00-05-082_sgm00892.jpg	0	1	0,5014020145267621
20190819_12-00-05-082_sgm00895.jpg	0	1	0,4421191960942571
20190819_12-00-05-082_sgm00897.jpg	0	0	0,5360537776376819
20190819_12-00-05-082_sgm00903.jpg	0	1	0,6804898431482012
20190819_12-00-05-082_sgm00906.jpg	0	1	0,5117022252426504
20190819_12-00-05-082_sgm00911.jpg	0	1	0,6043855482999851
20190819_12-00-05-082_sgm00912.jpg	0	1	0,5257462237936842
20190819_12-00-05-082_sgm00913.jpg	0	0	0,5044757773080574
20190819_12-00-05-082_sgm00917.jpg	0	1	0,5875460648933817
20190819_12-00-05-082_sgm00962.jpg	0	1	0,5417267272348447
20190819_12-00-05-082_sgm00964.jpg	0	1	0,6254557843372506
20190819_12-00-05-082_sgm00965.jpg	0	1	0,5243790200370747
20190819_12-00-05-082_sgm00967.jpg	0	1	0,6528451239564063
20190819_12-00-05-082_sgm01011.jpg	0	0	0,5476358511204951
20190819_12-00-05-082_sgm01013.jpg	0	0	0,5173909976957793
20190819_12-00-05-082_sgm01014.jpg	0	1	0,4551035457594839
20190819_12-00-05-082_sgm01155.jpg	0	0	0,5002474195197221
20190819_12-00-05-082_sgm01158.jpg	0	0	0,5915727263734746
20190819_12-00-05-082_sgm01159.jpg	0	0	0,5479582495398057
20190819_12-00-05-082_sgm01160.jpg	0	0	0,5030784505426029
20190819_12-26-11-227_sgm00084.jpg	0	1	0,48598644573407707
20190819_12-26-11-227_sgm00090.jpg	0	2	0,9658386409949821
20190819_12-26-11-227_sgm00092.jpg	0	0	0,44187610974186836
20190819_12-50-08-839_sgm00066.jpg	0	2	0,659109192434129
20190819_12-50-08-839_sgm00067.jpg	0	2	0,6196408984707199
20190819_12-50-08-839_sgm00088.jpg	0	0	0,6685297724962294
20190819_12-50-08-839_sgm00089.jpg	0	0	0,41448189694277593
20190819_12-50-08-839_sgm00090.jpg	0	0	0,49636094238004363
20190819_12-50-08-839_sgm00091.jpg	0	2	0,4927297802620423
20190819_12-50-08-839_sgm00093.jpg	0	0	0,8685462279984907
20190819_12-50-08-839_sgm00094.jpg	0	0	0,8886833193072835
20190819_12-50-08-839_sgm00095.jpg	0	0	0,9468919906847938
20190819_12-50-08-839_sgm00096.jpg	0	0	0,9289294252859138
20190819_12-50-08-839_sgm00097.jpg	0	0	0,9268140612726486
20190819_12-50-08-839_sgm00118.jpg	0	0	0,967821125326849
20190819_12-50-08-839_sgm00119.jpg	0	0	0,9386824514583201
20190819_12-50-08-839_sgm00120.jpg	0	0	0,9446668919954405
20190819_12-50-08-839_sgm00121.jpg	0	0	0,9606824416211645
20190819_12-50-08-839_sgm00122.jpg	0	0	0,976014903625885
20190819_12-50-08-839_sgm00123.jpg	0	0	0,976969849885382
20190819_12-50-08-839_sgm00124.jpg	0	0	0,9394206079519879
20190819_12-50-08-839_sgm00125.jpg	0	0	0,9297585509222096
20190819_12-50-08-839_sgm00126.jpg	0	0	0,9724617808771223
20190819_12-50-08-839_sgm00127.jpg	0	0	0,9195713974844097
20190819_12-50-08-839_sgm00168.jpg	0	0	0,9068077247093711
20190819_12-50-08-839_sgm00169.jpg	0	0	0,8036364489759377
20190819_12-50-08-839_sgm00171.jpg	0	0	0,9197957445963658
20190819_12-50-08-839_sgm00174.jpg	0	0	0,7994719369871435
20190819_12-50-08-839_sgm00177.jpg	0	0	0,9404372392162185
20190819_12-50-08-839_sgm00189.jpg	0	0	0,8773032689871559
20190819_12-50-08-839_sgm00190.jpg	0	0	0,9295188161687159
20190819_12-50-08-839_sgm00191.jpg	0	0	0,9354886367341125
20190819_12-50-08-839_sgm00192.jpg	0	0	0,9200582387110577
20190819_12-50-08-839_sgm00193.jpg	0	0	0,9660348434694015
20190819_12-50-08-839_sgm00195.jpg	0	0	0,8876677963608123
20190819_12-50-08-839_sgm00196.jpg	0	0	0,6942424504890228
20190819_12-50-08-839_sgm00197.jpg	0	0	0,8746309322688908
20190819_12-50-08-839_sgm00344.jpg	0	1	0,4009507380254229
20190819_12-50-08-839_sgm00395.jpg	0	0	0,4704579742106034
20190819_12-50-08-839_sgm00396.jpg	0	0	0,5815131412520183
20190819_12-50-08-839_sgm00397.jpg	0	0	0,5985958044121783
20190819_12-50-08-839_sgm00402.jpg	0	0	0,43642478490179265
20190819_12-50-08-839_sgm00403.jpg	0	0	0,727716756241434
20190819_12-50-08-839_sgm00404.jpg	0	0	0,6294828434271768
20190819_12-50-08-839_sgm00406.jpg	0	1	0,43080245842751247
20190819_12-50-08-839_sgm00408.jpg	0	0	0,6173173488833074
20190819_12-50-08-839_sgm00409.jpg	0	0	0,8721584991649634
20190819_12-50-08-839_sgm00413.jpg	0	0	0,8086685141594051
20190819_12-50-08-839_sgm00499.jpg	0	2	0,7400366180329455
20190819_12-50-08-839_sgm00704.jpg	0	1	0,5242701686903668
20190819_12-50-08-839_sgm00711.jpg	0	1	0,5687446115720799
20190819_12-50-08-839_sgm00712.jpg	0	1	0,4427387256920086
20190819_12-50-08-839_sgm00744.jpg	0	2	0,6749505511809042
20190819_12-50-08-839_sgm00745.jpg	0	2	0,513556397626882
20190819_12-50-08-839_sgm00781.jpg	0	1	0,5328573527028371
20190819_12-50-08-839_sgm00782.jpg	0	2	0,49345990496462433
20190819_12-50-08-839_sgm00855.jpg	0	1	0,45137969590897514
20190819_12-50-08-839_sgm00874.jpg	0	1	0,5772866033728119
20190819_12-50-08-839_sgm00883.jpg	0	0	0,503018842279355
20190819_12-50-08-839_sgm00884.jpg	0	1	0,5083966713027478
20190819_12-50-08-839_sgm00893.jpg	0	0	0,4773638060235992
20190819_12-50-08-839_sgm00895.jpg	0	1	0,42883421794208887
20190819_12-50-08-839_sgm00898.jpg	0	1	0,42691481665137776
20190819_12-50-08-839_sgm00915.jpg	0	1	0,524948584194173
20190819_12-50-08-839_sgm00936.jpg	0	1	0,618106848090133
20190819_12-50-08-839_sgm00937.jpg	0	1	0,6429512386027336
20190819_12-50-08-839_sgm00938.jpg	0	1	0,659972378837252
20190819_12-50-08-839_sgm00984.jpg	0	1	0,6725800363200536
20190819_12-50-08-839_sgm00985.jpg	0	1	0,5653298019829316
20190819_12-50-08-839_sgm01061.jpg	0	1	0,6848190357654674
20190819_12-50-08-839_sgm01062.jpg	0	1	0,556867173075974
20190819_12-50-08-839_sgm01065.jpg	0	1	0,5028144347953615
20190819_12-50-08-839_sgm01070.jpg	0	1	0,5647812569391308
20190819_12-50-08-839_sgm01072.jpg	0	1	0,5967980710972504
20190819_12-50-08-839_sgm01073.jpg	0	1	0,6057999612609466
20190819_12-50-08-839_sgm01097.jpg	0	1	0,7087554189700515
20190819_12-50-08-839_sgm01100.jpg	0	1	0,8007694036321635
20190819_12-50-08-839_sgm01101.jpg	0	1	0,8696831542564644
20190819_12-50-08-839_sgm01138.jpg	0	1	0,7431081964448162
20190819_12-50-08-839_sgm01146.jpg	0	1	0,8261060477910035
20190819_12-50-08-839_sgm01147.jpg	0	1	0,8848219023418723
20190819_12-50-08-839_sgm01152.jpg	0	1	0,7174355446753885
20190819_12-50-08-839_sgm01244.jpg	0	1	0,5803118244536984
20190819_12-50-08-839_sgm01245.jpg	0	1	0,5482192719356266
20190819_12-50-08-839_sgm01246.jpg	0	1	0,6324745039954794
20190819_12-50-08-839_sgm01249.jpg	0	1	0,574777225300614
20190819_12-50-08-839_sgm01250.jpg	0	1	0,5286828611250981
20190819_12-50-08-839_sgm01251.jpg	0	1	0,5587374490507084
20190819_12-50-08-839_sgm01253.jpg	0	1	0,6295586198322722
20190819_12-50-08-839_sgm01255.jpg	0	1	0,6030483709608848
20190819_12-50-08-839_sgm01256.jpg	0	1	0,5564342870888487
20190819_12-50-08-839_sgm01259.jpg	0	1	0,6734714418286739
20190819_12-50-08-839_sgm01395.jpg	0	1	0,47918791082481094
20190819_12-50-08-839_sgm01401.jpg	0	1	0,5453071999791592
20190819_12-50-08-839_sgm01445.jpg	0	1	0,5126329800078568
20190819_12-50-08-839_sgm01446.jpg	0	1	0,5807608977993005
20190819_12-50-08-839_sgm01448.jpg	0	1	0,5029861326978811
20190819_12-50-08-839_sgm01449.jpg	0	1	0,5949825430993123
20190819_12-50-08-839_sgm01450.jpg	0	1	0,5363364613512419
20190819_12-50-08-839_sgm01452.jpg	0	1	0,6849882080879096
20190819_12-50-08-839_sgm01454.jpg	0	1	0,5320675717318476
20190819_12-50-08-839_sgm01457.jpg	0	1	0,5027008910002155
20190819_12-50-08-839_sgm01461.jpg	0	1	0,5641317887845101
20190819_12-50-08-839_sgm01462.jpg	0	1	0,5658070078474199
20190819_12-50-08-839_sgm01554.jpg	0	0	0,8757544084854093
20190819_12-50-08-839_sgm01555.jpg	0	0	0,5172326024831113
20190819_12-50-08-839_sgm01557.jpg	0	0	0,49511554121061885
20190819_12-50-08-839_sgm01558.jpg	0	0	0,45323532453427035
20190819_12-50-08-839_sgm01561.jpg	0	0	0,7557554958477395
20190819_12-50-08-839_sgm01563.jpg	0	0	0,831326983554062
20190819_13-39-58-707_sgm00011.jpg	0	0	0,9136511917002431
20190819_13-39-58-707_sgm00012.jpg	0	0	0,91908184880976
20190819_13-39-58-707_sgm00013.jpg	0	0	0,9243288661448144
20190819_13-39-58-707_sgm00079.jpg	0	0	0,8983166061168084
20190819_13-39-58-707_sgm00080.jpg	0	0	0,6500117211239601
20190819_13-39-58-707_sgm00081.jpg	0	0	0,9119459736975052
20190819_13-39-58-707_sgm00082.jpg	0	0	0,6485196334952975
20190819_13-39-58-707_sgm00083.jpg	0	0	0,6790153097279994
20190819_13-48-34-589_sgm00026.jpg	0	0	0,6770358793492657
20190819_13-48-34-589_sgm00074.jpg	0	1	0,5977894653634582
20190819_13-48-34-589_sgm00087.jpg	0	1	0,5210298654484915
20190819_13-57-11-762_sgm00108.jpg	0	0	0,7200915094168653
20190819_13-57-11-762_sgm00110.jpg	0	0	0,902481797029142
20190819_13-57-11-762_sgm00116.jpg	0	0	0,9852433276176271
20190819_13-57-11-762_sgm00192.jpg	0	0	0,9529253975737442
20190819_13-57-11-762_sgm00193.jpg	0	0	0,9305148350835075
20190819_13-57-11-762_sgm00195.jpg	0	0	0,9562475493586562
20190819_13-57-11-762_sgm00196.jpg	0	0	0,9836621660761682
20190819_13-57-11-762_sgm00197.jpg	0	0	0,8853686831208085
20190819_13-57-11-762_sgm00249.jpg	0	2	0,38626659544739533
20190819_14-39-18-092_sgm00056.jpg	0	0	0,6463030800627485
20190819_14-39-18-092_sgm00057.jpg	0	0	0,4416068344404605
20190819_14-39-18-092_sgm00058.jpg	0	0	0,5230678715913573
20190819_14-39-18-092_sgm00059.jpg	0	1	0,45666987546573407
20190819_14-39-18-092_sgm00061.jpg	0	0	0,4701747003679924
20190819_14-39-18-092_sgm00109.jpg	0	0	0,9373138052622758
20190819_14-39-18-092_sgm00110.jpg	0	0	0,8317403535992782
20190819_14-39-18-092_sgm00111.jpg	0	0	0,8812962757101861
20190819_14-39-18-092_sgm00112.jpg	0	0	0,6165381370284229
20190819_14-39-18-092_sgm00114.jpg	0	0	0,8873838388396845
20190819_14-39-18-092_sgm00139.jpg	0	0	0,8400460229979572
20190819_14-39-18-092_sgm00141.jpg	0	1	0,5477281694599283
20190819_14-39-18-092_sgm00144.jpg	0	0	0,9178741620350045
20190819_14-39-18-092_sgm00145.jpg	0	0	0,9275608459289804
20190819_14-39-18-092_sgm00146.jpg	0	0	0,931455074974154
20190819_14-39-18-092_sgm00147.jpg	0	0	0,8675218116359013
20190819_14-39-18-092_sgm00148.jpg	0	0	0,8268258525369416
